task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
2,offline,1,None,1,200,111,0.555,None,None
2,offline,1,None,2,200,199,0.995,None,None
2,offline,1,None,3,150,119,0.7933333333333333,None,None
2,offline,1,None,4,150,66,0.44,None,None
2,offline,1,None,5,150,144,0.96,None,None
2,offline,2,None,1,200,66,0.33,None,None
2,offline,2,None,2,200,200,1.0,None,None
2,offline,2,None,3,150,74,0.49333333333333335,None,None
2,offline,2,None,4,150,130,0.8666666666666667,None,None
2,offline,2,None,5,150,137,0.9133333333333333,None,None
2,offline,3,None,1,200,124,0.62,None,None
2,offline,3,None,2,200,200,1.0,None,None
2,offline,3,None,3,150,46,0.30666666666666664,None,None
2,offline,3,None,4,150,73,0.4866666666666667,None,None
2,offline,3,None,5,150,140,0.9333333333333333,None,None
2,offline,4,None,1,200,133,0.665,None,None
2,offline,4,None,2,200,196,0.98,None,None
2,offline,4,None,3,150,46,0.30666666666666664,None,None
2,offline,4,None,4,150,109,0.7266666666666667,None,None
2,offline,4,None,5,150,150,1.0,None,None
2,offline,5,None,1,200,150,0.75,None,None
2,offline,5,None,2,200,198,0.99,None,None
2,offline,5,None,3,150,48,0.32,None,None
2,offline,5,None,4,150,55,0.36666666666666664,None,None
2,offline,5,None,5,150,144,0.96,None,None
2,offline,6,None,1,200,141,0.705,None,None
2,offline,6,None,2,200,193,0.965,None,None
2,offline,6,None,3,150,62,0.41333333333333333,None,None
2,offline,6,None,4,150,75,0.5,None,None
2,offline,6,None,5,150,149,0.9933333333333333,None,None
2,offline,7,None,1,200,155,0.775,None,None
2,offline,7,None,2,200,200,1.0,None,None
2,offline,7,None,3,150,83,0.5533333333333333,None,None
2,offline,7,None,4,150,73,0.4866666666666667,None,None
2,offline,7,None,5,150,147,0.98,None,None
3,offline,0,None,1,150,110,0.7333333333333333,None,None
3,offline,0,None,2,150,96,0.64,None,None
3,offline,0,None,3,150,145,0.9666666666666667,None,None
3,offline,0,None,4,150,65,0.43333333333333335,None,None
3,offline,0,None,5,150,103,0.6866666666666666,None,None
3,offline,1,None,1,150,81,0.54,None,None
3,offline,1,None,2,150,85,0.5666666666666667,None,None
3,offline,1,None,3,150,141,0.94,None,None
3,offline,1,None,4,150,126,0.84,None,None
3,offline,1,None,5,150,58,0.38666666666666666,None,None
3,offline,2,None,1,150,130,0.8666666666666667,None,None
3,offline,2,None,2,150,80,0.5333333333333333,None,None
3,offline,2,None,3,150,144,0.96,None,None
3,offline,2,None,4,150,66,0.44,None,None
3,offline,2,None,5,150,114,0.76,None,None
3,offline,3,None,1,150,79,0.5266666666666666,None,None
3,offline,3,None,2,150,149,0.9933333333333333,None,None
3,offline,3,None,3,150,149,0.9933333333333333,None,None
3,offline,3,None,4,150,70,0.4666666666666667,None,None
3,offline,3,None,5,150,74,0.49333333333333335,None,None
3,offline,4,None,1,150,32,0.21333333333333335,None,None
3,offline,4,None,2,150,102,0.68,None,None
3,offline,4,None,3,150,149,0.9933333333333333,None,None
3,offline,4,None,4,150,66,0.44,None,None
3,offline,4,None,5,150,144,0.96,None,None
3,offline,5,None,1,150,67,0.44666666666666666,None,None
3,offline,5,None,2,150,77,0.5133333333333333,None,None
3,offline,5,None,3,150,149,0.9933333333333333,None,None
3,offline,5,None,4,150,95,0.6333333333333333,None,None
3,offline,5,None,5,150,146,0.9733333333333334,None,None
3,offline,6,None,1,150,80,0.5333333333333333,None,None
3,offline,6,None,2,150,147,0.98,None,None
3,offline,6,None,3,150,142,0.9466666666666667,None,None
3,offline,6,None,4,150,66,0.44,None,None
3,offline,6,None,5,150,82,0.5466666666666666,None,None
3,offline,7,None,1,150,64,0.4266666666666667,None,None
3,offline,7,None,2,150,91,0.6066666666666667,None,None
3,offline,7,None,3,150,144,0.96,None,None
3,offline,7,None,4,150,39,0.26,None,None
3,offline,7,None,5,150,148,0.9866666666666667,None,None
4,offline,0,None,1,150,77,0.5133333333333333,None,None
4,offline,0,None,2,150,113,0.7533333333333333,None,None
4,offline,0,None,3,150,147,0.98,None,None
4,offline,0,None,4,150,135,0.9,None,None
4,offline,0,None,5,150,83,0.5533333333333333,None,None
4,offline,1,None,1,150,90,0.6,None,None
4,offline,1,None,2,150,89,0.5933333333333334,None,None
4,offline,1,None,3,150,146,0.9733333333333334,None,None
4,offline,1,None,4,150,144,0.96,None,None
4,offline,1,None,5,150,81,0.54,None,None
4,offline,2,None,1,150,5,0.03333333333333333,None,None
4,offline,2,None,2,150,101,0.6733333333333333,None,None
4,offline,2,None,3,150,125,0.8333333333333334,None,None
4,offline,2,None,4,150,112,0.7466666666666667,None,None
4,offline,2,None,5,150,139,0.9266666666666666,None,None
4,offline,3,None,1,150,0,0.0,None,None
4,offline,3,None,2,150,111,0.74,None,None
4,offline,3,None,3,150,147,0.98,None,None
4,offline,3,None,4,150,140,0.9333333333333333,None,None
4,offline,3,None,5,150,144,0.96,None,None
4,offline,4,None,1,150,1,0.006666666666666667,None,None
4,offline,4,None,2,150,117,0.78,None,None
4,offline,4,None,3,150,149,0.9933333333333333,None,None
4,offline,4,None,4,150,132,0.88,None,None
4,offline,4,None,5,150,140,0.9333333333333333,None,None
4,offline,5,None,1,150,2,0.013333333333333334,None,None
4,offline,5,None,2,150,130,0.8666666666666667,None,None
4,offline,5,None,3,150,148,0.9866666666666667,None,None
4,offline,5,None,4,150,138,0.92,None,None
4,offline,5,None,5,150,134,0.8933333333333333,None,None
4,offline,6,None,1,150,0,0.0,None,None
4,offline,6,None,2,150,94,0.6266666666666667,None,None
4,offline,6,None,3,150,105,0.7,None,None
4,offline,6,None,4,150,136,0.9066666666666666,None,None
4,offline,6,None,5,150,139,0.9266666666666666,None,None
4,offline,7,None,1,150,0,0.0,None,None
4,offline,7,None,2,150,131,0.8733333333333333,None,None
4,offline,7,None,3,150,149,0.9933333333333333,None,None
4,offline,7,None,4,150,146,0.9733333333333334,None,None
4,offline,7,None,5,150,137,0.9133333333333333,None,None
5,offline,0,None,1,150,119,0.7933333333333333,None,None
5,offline,0,None,2,150,66,0.44,None,None
5,offline,0,None,3,150,108,0.72,None,None
5,offline,0,None,4,150,119,0.7933333333333333,None,None
5,offline,0,None,5,150,148,0.9866666666666667,None,None
5,offline,1,None,1,150,80,0.5333333333333333,None,None
5,offline,1,None,2,150,59,0.3933333333333333,None,None
5,offline,1,None,3,150,98,0.6533333333333333,None,None
5,offline,1,None,4,150,113,0.7533333333333333,None,None
5,offline,1,None,5,150,133,0.8866666666666667,None,None
5,offline,2,None,1,150,127,0.8466666666666667,None,None
5,offline,2,None,2,150,69,0.46,None,None
5,offline,2,None,3,150,70,0.4666666666666667,None,None
5,offline,2,None,4,150,97,0.6466666666666666,None,None
5,offline,2,None,5,150,133,0.8866666666666667,None,None
5,offline,3,None,1,150,118,0.7866666666666666,None,None
5,offline,3,None,2,150,117,0.78,None,None
5,offline,3,None,3,150,80,0.5333333333333333,None,None
5,offline,3,None,4,150,81,0.54,None,None
5,offline,3,None,5,150,134,0.8933333333333333,None,None
5,offline,4,None,1,150,130,0.8666666666666667,None,None
5,offline,4,None,2,150,110,0.7333333333333333,None,None
5,offline,4,None,3,150,82,0.5466666666666666,None,None
5,offline,4,None,4,150,81,0.54,None,None
5,offline,4,None,5,150,150,1.0,None,None
5,offline,5,None,1,150,87,0.58,None,None
5,offline,5,None,2,150,121,0.8066666666666666,None,None
5,offline,5,None,3,150,60,0.4,None,None
5,offline,5,None,4,150,82,0.5466666666666666,None,None
5,offline,5,None,5,150,150,1.0,None,None
5,offline,6,None,1,150,136,0.9066666666666666,None,None
5,offline,6,None,2,150,65,0.43333333333333335,None,None
5,offline,6,None,3,150,141,0.94,None,None
5,offline,6,None,4,150,72,0.48,None,None
5,offline,6,None,5,150,147,0.98,None,None
5,offline,7,None,1,150,98,0.6533333333333333,None,None
5,offline,7,None,2,150,67,0.44666666666666666,None,None
5,offline,7,None,3,150,89,0.5933333333333334,None,None
5,offline,7,None,4,150,118,0.7866666666666666,None,None
5,offline,7,None,5,150,94,0.6266666666666667,None,None
6,offline,0,None,1,150,66,0.44,None,None
6,offline,0,None,2,150,135,0.9,None,None
6,offline,0,None,3,200,160,0.8,None,None
6,offline,0,None,4,150,51,0.34,None,None
6,offline,0,None,5,150,148,0.9866666666666667,None,None
6,offline,1,None,1,150,126,0.84,None,None
6,offline,1,None,2,150,77,0.5133333333333333,None,None
6,offline,1,None,3,200,164,0.82,None,None
6,offline,1,None,4,150,97,0.6466666666666666,None,None
6,offline,1,None,5,150,146,0.9733333333333334,None,None
6,offline,2,None,1,150,71,0.47333333333333333,None,None
6,offline,2,None,2,150,68,0.4533333333333333,None,None
6,offline,2,None,3,200,125,0.625,None,None
6,offline,2,None,4,150,148,0.9866666666666667,None,None
6,offline,2,None,5,150,144,0.96,None,None
6,offline,3,None,1,150,71,0.47333333333333333,None,None
6,offline,3,None,2,150,143,0.9533333333333334,None,None
6,offline,3,None,3,200,132,0.66,None,None
6,offline,3,None,4,150,41,0.2733333333333333,None,None
6,offline,3,None,5,150,140,0.9333333333333333,None,None
6,offline,4,None,1,150,97,0.6466666666666666,None,None
6,offline,4,None,2,150,113,0.7533333333333333,None,None
6,offline,4,None,3,200,160,0.8,None,None
6,offline,4,None,4,150,67,0.44666666666666666,None,None
6,offline,4,None,5,150,148,0.9866666666666667,None,None
6,offline,5,None,1,150,42,0.28,None,None
6,offline,5,None,2,150,126,0.84,None,None
6,offline,5,None,3,200,172,0.86,None,None
6,offline,5,None,4,150,18,0.12,None,None
6,offline,5,None,5,150,148,0.9866666666666667,None,None
6,offline,6,None,1,150,78,0.52,None,None
6,offline,6,None,2,150,131,0.8733333333333333,None,None
6,offline,6,None,3,200,122,0.61,None,None
6,offline,6,None,4,150,87,0.58,None,None
6,offline,6,None,5,150,149,0.9933333333333333,None,None
6,offline,7,None,1,150,75,0.5,None,None
6,offline,7,None,2,150,42,0.28,None,None
6,offline,7,None,3,200,146,0.73,None,None
6,offline,7,None,4,150,149,0.9933333333333333,None,None
6,offline,7,None,5,150,144,0.96,None,None
7,offline,0,None,1,150,75,0.5,None,None
7,offline,0,None,2,150,79,0.5266666666666666,None,None
7,offline,0,None,3,150,65,0.43333333333333335,None,None
7,offline,0,None,4,150,105,0.7,None,None
7,offline,0,None,5,150,91,0.6066666666666667,None,None
7,offline,1,None,1,150,58,0.38666666666666666,None,None
7,offline,1,None,2,150,107,0.7133333333333334,None,None
7,offline,1,None,3,150,81,0.54,None,None
7,offline,1,None,4,150,146,0.9733333333333334,None,None
7,offline,1,None,5,150,130,0.8666666666666667,None,None
7,offline,2,None,1,150,101,0.6733333333333333,None,None
7,offline,2,None,2,150,132,0.88,None,None
7,offline,2,None,3,150,34,0.22666666666666666,None,None
7,offline,2,None,4,150,136,0.9066666666666666,None,None
7,offline,2,None,5,150,135,0.9,None,None
7,offline,3,None,1,150,70,0.4666666666666667,None,None
7,offline,3,None,2,150,113,0.7533333333333333,None,None
7,offline,3,None,3,150,46,0.30666666666666664,None,None
7,offline,3,None,4,150,147,0.98,None,None
7,offline,3,None,5,150,148,0.9866666666666667,None,None
7,offline,4,None,1,150,83,0.5533333333333333,None,None
7,offline,4,None,2,150,147,0.98,None,None
7,offline,4,None,3,150,24,0.16,None,None
7,offline,4,None,4,150,133,0.8866666666666667,None,None
7,offline,4,None,5,150,150,1.0,None,None
7,offline,5,None,1,150,73,0.4866666666666667,None,None
7,offline,5,None,2,150,104,0.6933333333333334,None,None
7,offline,5,None,3,150,61,0.4066666666666667,None,None
7,offline,5,None,4,150,142,0.9466666666666667,None,None
7,offline,5,None,5,150,150,1.0,None,None
7,offline,6,None,1,150,70,0.4666666666666667,None,None
7,offline,6,None,2,150,66,0.44,None,None
7,offline,6,None,3,150,75,0.5,None,None
7,offline,6,None,4,150,144,0.96,None,None
7,offline,6,None,5,150,137,0.9133333333333333,None,None
7,offline,7,None,1,150,69,0.46,None,None
7,offline,7,None,2,150,44,0.29333333333333333,None,None
7,offline,7,None,3,150,91,0.6066666666666667,None,None
7,offline,7,None,4,150,147,0.98,None,None
7,offline,7,None,5,150,150,1.0,None,None
8,offline,0,None,1,150,68,0.4533333333333333,None,None
8,offline,0,None,2,150,140,0.9333333333333333,None,None
8,offline,0,None,3,150,101,0.6733333333333333,None,None
8,offline,0,None,4,200,99,0.495,None,None
8,offline,0,None,5,150,128,0.8533333333333334,None,None
8,offline,1,None,1,150,70,0.4666666666666667,None,None
8,offline,1,None,2,150,149,0.9933333333333333,None,None
8,offline,1,None,3,150,107,0.7133333333333334,None,None
8,offline,1,None,4,200,84,0.42,None,None
8,offline,1,None,5,150,140,0.9333333333333333,None,None
8,offline,2,None,1,150,80,0.5333333333333333,None,None
8,offline,2,None,2,150,145,0.9666666666666667,None,None
8,offline,2,None,3,150,92,0.6133333333333333,None,None
8,offline,2,None,4,200,115,0.575,None,None
8,offline,2,None,5,150,134,0.8933333333333333,None,None
8,offline,3,None,1,150,85,0.5666666666666667,None,None
8,offline,3,None,2,150,148,0.9866666666666667,None,None
8,offline,3,None,3,150,95,0.6333333333333333,None,None
8,offline,3,None,4,200,101,0.505,None,None
8,offline,3,None,5,150,149,0.9933333333333333,None,None
8,offline,4,None,1,150,67,0.44666666666666666,None,None
8,offline,4,None,2,150,147,0.98,None,None
8,offline,4,None,3,150,68,0.4533333333333333,None,None
8,offline,4,None,4,200,179,0.895,None,None
8,offline,4,None,5,150,145,0.9666666666666667,None,None
8,offline,5,None,1,150,57,0.38,None,None
8,offline,5,None,2,150,148,0.9866666666666667,None,None
8,offline,5,None,3,150,34,0.22666666666666666,None,None
8,offline,5,None,4,200,199,0.995,None,None
8,offline,5,None,5,150,145,0.9666666666666667,None,None
8,offline,6,None,1,150,72,0.48,None,None
8,offline,6,None,2,150,148,0.9866666666666667,None,None
8,offline,6,None,3,150,100,0.6666666666666666,None,None
8,offline,6,None,4,200,98,0.49,None,None
8,offline,6,None,5,150,135,0.9,None,None
8,offline,7,None,1,150,76,0.5066666666666667,None,None
8,offline,7,None,2,150,148,0.9866666666666667,None,None
8,offline,7,None,3,150,95,0.6333333333333333,None,None
8,offline,7,None,4,200,98,0.49,None,None
8,offline,7,None,5,150,116,0.7733333333333333,None,None
9,offline,0,None,1,150,53,0.35333333333333333,None,None
9,offline,0,None,2,150,150,1.0,None,None
9,offline,0,None,3,150,79,0.5266666666666666,None,None
9,offline,0,None,4,150,143,0.9533333333333334,None,None
9,offline,0,None,5,200,100,0.5,None,None
9,offline,1,None,1,150,125,0.8333333333333334,None,None
9,offline,1,None,2,150,136,0.9066666666666666,None,None
9,offline,1,None,3,150,75,0.5,None,None
9,offline,1,None,4,150,146,0.9733333333333334,None,None
9,offline,1,None,5,200,78,0.39,None,None
9,offline,2,None,1,150,84,0.56,None,None
9,offline,2,None,2,150,143,0.9533333333333334,None,None
9,offline,2,None,3,150,131,0.8733333333333333,None,None
9,offline,2,None,4,150,147,0.98,None,None
9,offline,2,None,5,200,82,0.41,None,None
9,offline,3,None,1,150,115,0.7666666666666667,None,None
9,offline,3,None,2,150,138,0.92,None,None
9,offline,3,None,3,150,73,0.4866666666666667,None,None
9,offline,3,None,4,150,144,0.96,None,None
9,offline,3,None,5,200,112,0.56,None,None
9,offline,4,None,1,150,70,0.4666666666666667,None,None
9,offline,4,None,2,150,132,0.88,None,None
9,offline,4,None,3,150,125,0.8333333333333334,None,None
9,offline,4,None,4,150,143,0.9533333333333334,None,None
9,offline,4,None,5,200,130,0.65,None,None
9,offline,5,None,1,150,70,0.4666666666666667,None,None
9,offline,5,None,2,150,148,0.9866666666666667,None,None
9,offline,5,None,3,150,66,0.44,None,None
9,offline,5,None,4,150,147,0.98,None,None
9,offline,5,None,5,200,133,0.665,None,None
9,offline,6,None,1,150,47,0.31333333333333335,None,None
9,offline,6,None,2,150,150,1.0,None,None
9,offline,6,None,3,150,144,0.96,None,None
9,offline,6,None,4,150,147,0.98,None,None
9,offline,6,None,5,200,56,0.28,None,None
9,offline,7,None,1,150,53,0.35333333333333333,None,None
9,offline,7,None,2,150,113,0.7533333333333333,None,None
9,offline,7,None,3,150,142,0.9466666666666667,None,None
9,offline,7,None,4,150,122,0.8133333333333334,None,None
9,offline,7,None,5,200,40,0.2,None,None
