task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
9,mp-wgan,3,1,1,100,100,1.0,8.007595777511597,1466.5157749652863
9,mp-wgan,3,2,1,100,95,0.95,10.674468278884888,1518.412044763565
9,mp-wgan,3,2,2,650,650,1.0,10.674468278884888,1518.412044763565
9,mp-wgan,3,3,1,100,90,0.9,10.557776927947998,1496.5530211925507
9,mp-wgan,3,3,2,650,627,0.9646153846153847,10.557776927947998,1496.5530211925507
9,mp-wgan,3,3,3,500,317,0.634,10.557776927947998,1496.5530211925507
9,mp-wgan,3,4,1,100,92,0.92,10.653521299362183,1545.7654418945312
9,mp-wgan,3,4,2,650,626,0.963076923076923,10.653521299362183,1545.7654418945312
9,mp-wgan,3,4,3,500,297,0.594,10.653521299362183,1545.7654418945312
9,mp-wgan,3,4,4,550,543,0.9872727272727273,10.653521299362183,1545.7654418945312
9,mp-wgan,3,5,1,100,89,0.89,10.825063228607178,1671.8609352111816
9,mp-wgan,3,5,2,650,624,0.96,10.825063228607178,1671.8609352111816
9,mp-wgan,3,5,3,500,275,0.55,10.825063228607178,1671.8609352111816
9,mp-wgan,3,5,4,550,544,0.9890909090909091,10.825063228607178,1671.8609352111816
9,mp-wgan,3,5,5,1150,996,0.8660869565217392,10.825063228607178,1671.8609352111816
