task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
4,mp-wgan,3,3,1,150,18,0.12,4.286924123764038,226.36142015457153
4,mp-wgan,3,3,2,150,13,0.08666666666666667,4.286924123764038,226.36142015457153
4,mp-wgan,3,3,3,150,150,1.0,4.286924123764038,226.36142015457153
4,mp-wgan,3,4,1,150,67,0.44666666666666666,4.289279937744141,226.22812485694885
4,mp-wgan,3,4,2,150,1,0.006666666666666667,4.289279937744141,226.22812485694885
4,mp-wgan,3,4,3,150,122,0.8133333333333334,4.289279937744141,226.22812485694885
4,mp-wgan,3,4,4,150,116,0.7733333333333333,4.289279937744141,226.22812485694885
4,mp-wgan,3,5,1,150,2,0.013333333333333334,4.25570821762085,226.63597679138184
4,mp-wgan,3,5,2,150,0,0.0,4.25570821762085,226.63597679138184
4,mp-wgan,3,5,3,150,82,0.5466666666666666,4.25570821762085,226.63597679138184
4,mp-wgan,3,5,4,150,39,0.26,4.25570821762085,226.63597679138184
4,mp-wgan,3,5,5,150,150,1.0,4.25570821762085,226.63597679138184
5,offline,3,None,1,150,94,0.6266666666666667,None,None
5,offline,3,None,2,150,97,0.6466666666666666,None,None
5,offline,3,None,3,150,91,0.6066666666666667,None,None
5,offline,3,None,4,150,79,0.5266666666666666,None,None
5,offline,3,None,5,150,148,0.9866666666666667,None,None
5,mp-gan,3,1,1,150,148,0.9866666666666667,2.057297468185425,127.87591028213501
5,mp-gan,3,2,1,150,77,0.5133333333333333,4.229904651641846,125.77460193634033
5,mp-gan,3,2,2,150,73,0.4866666666666667,4.229904651641846,125.77460193634033
5,mp-gan,3,3,1,150,53,0.35333333333333333,4.2234206199646,126.25759601593018
5,mp-gan,3,3,2,150,27,0.18,4.2234206199646,126.25759601593018
5,mp-gan,3,3,3,150,149,0.9933333333333333,4.2234206199646,126.25759601593018
5,mp-gan,3,4,1,150,58,0.38666666666666666,4.341431617736816,127.85639190673828
5,mp-gan,3,4,2,150,15,0.1,4.341431617736816,127.85639190673828
5,mp-gan,3,4,3,150,92,0.6133333333333333,4.341431617736816,127.85639190673828
5,mp-gan,3,4,4,150,143,0.9533333333333334,4.341431617736816,127.85639190673828
5,mp-gan,3,5,1,150,35,0.23333333333333334,4.348753213882446,126.75323367118835
5,mp-gan,3,5,2,150,31,0.20666666666666667,4.348753213882446,126.75323367118835
5,mp-gan,3,5,3,150,126,0.84,4.348753213882446,126.75323367118835
5,mp-gan,3,5,4,150,112,0.7466666666666667,4.348753213882446,126.75323367118835
5,mp-gan,3,5,5,150,146,0.9733333333333334,4.348753213882446,126.75323367118835
5,mp-wgan,3,1,1,150,148,0.9866666666666667,2.0054218769073486,235.5197434425354
5,mp-wgan,3,2,1,150,76,0.5066666666666667,4.227877378463745,228.34681248664856
5,mp-wgan,3,2,2,150,73,0.4866666666666667,4.227877378463745,228.34681248664856
5,mp-wgan,3,3,1,150,28,0.18666666666666668,4.219282388687134,228.2142195701599
5,mp-wgan,3,3,2,150,1,0.006666666666666667,4.219282388687134,228.2142195701599
5,mp-wgan,3,3,3,150,150,1.0,4.219282388687134,228.2142195701599
5,mp-wgan,3,4,1,150,11,0.07333333333333333,4.2082953453063965,225.80842518806458
5,mp-wgan,3,4,2,150,0,0.0,4.2082953453063965,225.80842518806458
5,mp-wgan,3,4,3,150,9,0.06,4.2082953453063965,225.80842518806458
5,mp-wgan,3,4,4,150,150,1.0,4.2082953453063965,225.80842518806458
5,mp-wgan,3,5,1,150,8,0.05333333333333334,4.315770387649536,226.0057933330536
5,mp-wgan,3,5,2,150,0,0.0,4.315770387649536,226.0057933330536
5,mp-wgan,3,5,3,150,2,0.013333333333333334,4.315770387649536,226.0057933330536
5,mp-wgan,3,5,4,150,17,0.11333333333333333,4.315770387649536,226.0057933330536
5,mp-wgan,3,5,5,150,150,1.0,4.315770387649536,226.0057933330536
6,offline,3,None,1,150,33,0.22,None,None
6,offline,3,None,2,150,125,0.8333333333333334,None,None
6,offline,3,None,3,200,154,0.77,None,None
6,offline,3,None,4,150,55,0.36666666666666664,None,None
6,offline,3,None,5,150,144,0.96,None,None
6,mp-gan,3,1,1,150,150,1.0,2.0539207458496094,127.38938450813293
6,mp-gan,3,2,1,150,113,0.7533333333333333,4.259984016418457,126.82048416137695
6,mp-gan,3,2,2,150,133,0.8866666666666667,4.259984016418457,126.82048416137695
